ETFG Date,Composite Ticker,Constituent Ticker,Weight,Shares Held,Market Value
2023-07-24,VNQ,INVH,0.01406,25469047.0,876135217.0
2023-07-24,VNQ,EXR,0.01342,5619732.0,836497108.0
2023-07-24,VNQ,VTR,0.01263,16652604.0,787168591.0
2023-07-24,VNQ,ARE,0.01246,6841710.0,776465668.0
2023-07-24,VNQ,MAA,0.01182,4853434.0,737042487.0
2023-07-24,VNQ,IRM,0.01106,12137311.0,689642011.0
2023-07-24,VNQ,SUI,0.01084,5179171.0,675674649.0
2023-07-24,VNQ,ESS,0.01009,2683328.0,628703750.0
2023-07-24,VNQ,WPC,0.00965,8903529.0,601522419.0
2023-07-24,VNQ,UDR,0.00897,13016800.0,559201728.0
2023-07-24,VNQ,GLPI,0.00849,10920888.0,529226232.0
2023-07-24,VNQ,KIM,0.00816,25803484.0,508844704.0
2023-07-24,VNQ,HST,0.00802,29698754.0,499830030.0
2023-07-24,VNQ,ELS,0.0079,7362360.0,492468260.0
2023-07-24,VNQ,CPT,0.00776,4441392.0,483534347.0
2023-07-24,VNQ,LSI,0.00755,3541817.0,470919988.0
2023-07-24,VNQ,PEAK,0.00734,22769116.0,457659232.0
2023-07-24,VNQ,AMH,0.0071,12479292.0,442390901.0
2023-07-24,VNQ,REXR,0.007,8357406.0,436423741.0
2023-07-24,VNQ,CUBE,0.00673,9387467.0,419244276.0
2023-07-24,VNQ,REG,0.00636,6417766.0,396425406.0
2023-07-24,VNQ,COLD,0.00583,11243059.0,363150806.0
2023-07-24,VNQ,LAMR,0.0058,3640461.0,361315754.0
2023-07-24,VNQ,BXP,0.00573,6201727.0,357157458.0
2023-07-24,VNQ,NNN,0.0052,7580062.0,324350853.0
2023-07-24,VNQ,Z,0.00518,6418607.0,322599188.0
2023-07-24,VNQ,EGP,0.00513,1841646.0,319709746.0
2023-07-24,VNQ,JLL,0.00495,1981648.0,308740758.0
2023-07-24,VNQ,OHI,0.0048,9751794.0,299282558.0
2023-07-24,VNQ,HR,0.0048,15850813.0,298946333.0
2023-07-24,VNQ,FRT.UN,0.00474,3053670.0,295503646.0
2023-07-24,VNQ,FR,0.00465,5503337.0,289695660.0
2023-07-24,VNQ,BRX,0.00442,12509593.0,275211046.0
2023-07-24,VNQ,STAG,0.0043,7466549.0,267899778.0
2023-07-24,VNQ,ADC,0.00394,3757101.0,245676834.0
2023-07-24,VNQ,SRC,0.00372,5882221.0,231641863.0
2023-07-24,VNQ,MPW,0.0037,24905029.0,230620569.0
2023-07-24,VNQ,AIRC-W,0.00359,6206624.0,223997060.0
2023-07-24,VNQ,TRNO,0.00332,3445671.0,207084827.0
2023-07-24,VNQ,KRG,0.00327,9129734.0,203958258.0
2023-07-24,VNQ,RHP,0.00326,2185073.0,203036983.0
2023-07-24,VNQ,RYN,0.00294,5831628.0,183113119.0
2023-07-24,VNQ,PCH,0.00282,3326608.0,175811233.0
2023-07-24,VNQ,IRT,0.00273,9342090.0,170212880.0
2023-07-24,VNQ,PECO US,0.00267,4881484.0,166360975.0
2023-07-24,VNQ,EPR,0.00235,3133519.0,146648689.0
2023-07-24,VNQ,EPRT,0.00234,6195917.0,145851886.0
2023-07-24,VNQ,CUZ,0.00231,6314724.0,143975707.0
2023-07-24,VNQ,KRC,0.00224,4631594.0,139364663.0
2023-07-24,VNQ,DOC,0.00223,9930797.0,138931850.0
2023-07-24,VNQ,APLE,0.0022,9069694.0,137043076.0
2023-07-24,VNQ,VNO,0.00198,6789386.0,123159462.0
2023-07-24,VNQ,NSA,0.00195,3491576.0,121611592.0
2023-07-24,VNQ,BNL.UN,0.00193,7793259.0,120327919.0
2023-07-24,VNQ,LXP,0.00191,12178962.0,118744880.0
2023-07-24,VNQ,PK,0.0019,9237205.0,118420968.0
2023-07-24,VNQ,ZG,0.00187,2365877.0,116401148.0
2023-07-24,VNQ,HHC,0.00184,1456729.0,114965053.0
2023-07-24,VNQ,SBRA,0.00182,9623292.0,113266147.0
2023-07-24,VNQ,OFC,0.00178,4684040.0,111245950.0
2023-07-24,VNQ,HIW,0.00168,4389062.0,104942472.0
2023-07-24,VNQ,SITC,0.00166,7839632.0,103639935.0
2023-07-24,VNQ,MAC,0.00162,8951102.0,100878920.0
2023-07-24,VNQ,DBRG.UN,0.00159,6727683.0,98964217.0
2023-07-24,VNQ,OUT,0.00156,6180626.0,97159441.0
2023-07-24,VNQ,SKT,0.00155,4383967.0,96754152.0
2023-07-24,VNQ,NHI,0.00152,1806254.0,94683835.0
2023-07-24,VNQ,EQC,0.00151,4631515.0,93834494.0
2023-07-24,VNQ,DEI,0.00148,7318459.0,91993030.0
2023-07-24,VNQ,FCPT,0.00146,3584284.0,91040814.0
2023-07-24,VNQ,OPEN,0.00138,21396969.0,86015815.0
2023-07-24,VNQ,IIPR,0.00137,1165603.0,85100675.0
2023-07-24,VNQ,SHO,0.00134,8234482.0,83332958.0
2023-07-24,VNQ,CTRE,0.00132,4142630.0,82272632.0
2023-07-24,VNQ,SLG.UN,0.00129,2679498.0,80518915.0
2023-07-24,VNQ,UE,0.00121,4894158.0,75516858.0
2023-07-24,VNQ,PEB,0.00116,5201894.0,72514402.0
2023-07-24,VNQ,ROIC,0.00113,5204892.0,70318091.0
2023-07-24,VNQ,JOE,0.00113,1457313.0,70446510.0
2023-07-24,VNQ,DRH,0.00113,8782266.0,70345951.0
2023-07-24,VNQ,RLJ,0.00111,6729784.0,69114882.0
2023-07-24,VNQ,JBGS,0.00109,4509755.0,67826715.0
2023-07-24,VNQ,KW,0.00105,4020032.0,65647123.0
2023-07-24,VNQ,IVT,0.00104,2808902.0,64997992.0
2023-07-24,VNQ,EXPI,0.00101,3102759.0,62923953.0
2023-07-31,NURE,EXR,0.0750674935,28763.0,4014451.91
2023-07-31,NURE,ELS,0.0565722203,42503.0,3025363.54
2023-07-31,NURE,AMH,0.0548022851,78194.0,2930711.12
2023-07-31,NURE,ESS,0.0542543957,11913.0,2901411.15
2023-07-31,NURE,HST,0.0533875564,155166.0,2855054.4
2023-07-31,NURE,INVH,0.0529619993,79783.0,2832296.5
2023-07-31,NURE,EQR,0.0523138788,42427.0,2797636.38
2023-07-31,NURE,AVB,0.0521100829,14772.0,2786737.8
2023-07-31,NURE,SUI,0.0510767794,20963.0,2731478.9
2023-07-31,NURE,UDR,0.0497543202,65087.0,2660756.56
2023-07-31,NURE,MAA,0.0496572797,17744.0,2655567.04
2023-07-31,NURE,PSA,0.0496295666,9420.0,2654085.0
2023-07-31,NURE,CPT,0.0495269281,24279.0,2648596.11
2023-07-31,NURE,CUBE,0.0490908312,60546.0,2625274.56
2023-07-31,NURE,RHP,0.034286503,19242.0,1833570.18
2023-07-31,NURE,AIRC-W,0.0313739889,48576.0,1677815.04
2023-07-31,NURE,IRT,0.0232703274,73031.0,1244448.24
2023-07-31,NURE,APLE,0.0200954319,69333.0,1074661.5
2023-07-31,NURE,PK,0.0178947926,70211.0,956975.93
2023-07-31,NURE,NSA,0.0168956634,26740.0,903544.6
2023-07-31,NURE,SHO,0.0128496601,67436.0,687172.84
2023-07-31,NURE,PEB,0.0115824658,40091.0,619405.95
2023-07-31,NURE,DRH,0.0108581115,68314.0,580669.0
2023-07-31,NURE,RLJ,0.0099810688,51822.0,533766.6
2023-07-31,NURE,WRE,0.0086771358,28556.0,464035.0
2023-07-31,NURE,SVC,0.0085528837,53874.0,457390.26
2023-07-31,NURE,XHR,0.0084676324,35656.0,452831.2
2023-07-31,NURE,AIV,0.0075363915,48383.0,403030.39
2023-07-31,NURE,NXRT,0.005780393,7438.0,309123.28
2023-07-31,NURE,UMH,0.0057240514,18385.0,306110.25
2023-07-31,NURE,CSR,0.0056579092,4870.0,302573.1
2023-07-31,NURE,INN,0.0042171132,35019.0,225522.36
2023-07-31,NURE,CLDT,0.0028574944,15918.0,152812.8
2023-07-31,NURE,HT,0.0012370658,10568.0,66155.68
2023-07-31,VNQ,PLD,0.07562,38439052.0,4713780947.000001
2023-07-31,VNQ,AMT,0.06036,19399039.0,3762249624.0
2023-07-31,VNQ,EQIX,0.04896,3892599.0,3051564060.0
2023-07-31,VNQ,CCI,0.033,18051759.0,2056817420.0
2023-07-31,VNQ,PSA,0.03084,6585802.0,1922263888.0
2023-07-31,VNQ,O,0.02637,27495769.0,1643972029.0
2023-07-31,VNQ,WELL,0.02584,19908631.0,1610409162.0
2023-07-31,VNQ,SPG,0.02446,13200537.0,1524398013.0
2023-07-31,VNQ,CSGP,0.02416,16921341.0,1505999349.0
2023-07-31,VNQ,DLR,0.02101,11500356.0,1309545538.0
2023-07-31,VNQ,VICI,0.01835,36401102.0,1144086636.0
2023-07-31,VNQ,AVB,0.0177,5827991.0,1103063857.0
2023-07-31,VNQ,SBAC,0.01676,4508990.0,1045003522.0
2023-07-31,VNQ,CBRE,0.01675,12936146.0,1044076344.0
2023-07-31,VNQ,WY,0.0164,30506819.0,1022283505.0
2023-07-31,VNQ,EQR,0.01522,14383246.0,948862739.0
2023-07-31,VNQ,INVH,0.01406,25469047.0,876135217.0
2023-07-31,VNQ,EXR,0.01342,5619732.0,836497108.0
2023-07-31,VNQ,VTR,0.01263,16652604.0,787168591.0
2023-07-31,VNQ,ARE,0.01246,6841710.0,776465668.0
2023-07-31,VNQ,MAA,0.01182,4853434.0,737042487.0
2023-07-31,VNQ,IRM,0.01106,12137311.0,689642011.0
2023-07-31,VNQ,SUI,0.01084,5179171.0,675674649.0
2023-07-31,VNQ,ESS,0.01009,2683328.0,628703750.0
2023-07-31,VNQ,WPC,0.00965,8903529.0,601522419.0
2023-07-31,VNQ,UDR,0.00897,13016800.0,559201728.0
2023-07-31,VNQ,GLPI,0.00849,10920888.0,529226232.0
2023-07-31,VNQ,KIM,0.00816,25803484.0,508844704.0
2023-07-31,VNQ,HST,0.00802,29698754.0,499830030.0
2023-07-31,VNQ,ELS,0.0079,7362360.0,492468260.0
2023-07-31,VNQ,CPT,0.00776,4441392.0,483534347.0
2023-07-31,VNQ,LSI,0.00755,3541817.0,470919988.0
2023-07-31,VNQ,PEAK,0.00734,22769116.0,457659232.0
2023-07-31,VNQ,AMH,0.0071,12479292.0,442390901.0
2023-07-31,VNQ,REXR,0.007,8357406.0,436423741.0
2023-07-31,VNQ,CUBE,0.00673,9387467.0,419244276.0
2023-07-31,VNQ,REG,0.00636,6417766.0,396425406.0
2023-07-31,VNQ,COLD,0.00583,11243059.0,363150806.0
2023-07-31,VNQ,LAMR,0.0058,3640461.0,361315754.0
2023-07-31,VNQ,BXP,0.00573,6201727.0,357157458.0
2023-07-31,VNQ,NNN,0.0052,7580062.0,324350853.0
2023-07-31,VNQ,Z,0.00518,6418607.0,322599188.0
2023-07-31,VNQ,EGP,0.00513,1841646.0,319709746.0
2023-07-31,VNQ,JLL,0.00495,1981648.0,308740758.0
2023-07-31,VNQ,OHI,0.0048,9751794.0,299282558.0
2023-07-31,VNQ,HR,0.0048,15850813.0,298946333.0
2023-07-31,VNQ,FRT.UN,0.00474,3053670.0,295503646.0
2023-07-31,VNQ,FR,0.00465,5503337.0,289695660.0
2023-07-31,VNQ,BRX,0.00442,12509593.0,275211046.0
2023-07-31,VNQ,STAG,0.0043,7466549.0,267899778.0
2023-07-31,VNQ,ADC,0.00394,3757101.0,245676834.0
2023-07-31,VNQ,SRC,0.00372,5882221.0,231641863.0
2023-07-31,VNQ,MPW,0.0037,24905029.0,230620569.0
2023-07-31,VNQ,AIRC-W,0.00359,6206624.0,223997060.0
2023-07-31,VNQ,TRNO,0.00332,3445671.0,207084827.0
2023-07-31,VNQ,KRG,0.00327,9129734.0,203958258.0
2023-07-31,VNQ,RHP,0.00326,2185073.0,203036983.0
2023-07-31,VNQ,RYN,0.00294,5831628.0,183113119.0
2023-07-31,VNQ,PCH,0.00282,3326608.0,175811233.0
2023-07-31,VNQ,IRT,0.00273,9342090.0,170212880.0
2023-07-31,VNQ,PECO US,0.00267,4881484.0,166360975.0
2023-07-31,VNQ,EPR,0.00235,3133519.0,146648689.0
2023-07-31,VNQ,EPRT,0.00234,6195917.0,145851886.0
2023-07-31,VNQ,CUZ,0.00231,6314724.0,143975707.0
2023-07-31,VNQ,KRC,0.00224,4631594.0,139364663.0
2023-07-31,VNQ,DOC,0.00223,9930797.0,138931850.0
2023-07-31,VNQ,APLE,0.0022,9069694.0,137043076.0
2023-07-31,VNQ,VNO,0.00198,6789386.0,123159462.0
2023-07-31,VNQ,NSA,0.00195,3491576.0,121611592.0
2023-07-31,VNQ,BNL.UN,0.00193,7793259.0,120327919.0
2023-07-31,VNQ,LXP,0.00191,12178962.0,118744880.0
2023-07-31,VNQ,PK,0.0019,9237205.0,118420968.0
2023-07-31,VNQ,ZG,0.00187,2365877.0,116401148.0
2023-07-31,VNQ,HHC,0.00184,1456729.0,114965053.0
2023-07-31,VNQ,SBRA,0.00182,9623292.0,113266147.0
2023-07-31,VNQ,OFC,0.00178,4684040.0,111245950.0
2023-07-31,VNQ,HIW,0.00168,4389062.0,104942472.0
2023-07-31,VNQ,SITC,0.00166,7839632.0,103639935.0
2023-07-31,VNQ,MAC,0.00162,8951102.0,100878920.0
2023-07-31,VNQ,DBRG.UN,0.00159,6727683.0,98964217.0
2023-07-31,VNQ,OUT,0.00156,6180626.0,97159441.0
2023-07-31,VNQ,SKT,0.00155,4383967.0,96754152.0
2023-07-31,VNQ,NHI,0.00152,1806254.0,94683835.0
2023-07-31,VNQ,EQC,0.00151,4631515.0,93834494.0
2023-07-31,VNQ,DEI,0.00148,7318459.0,91993030.0
2023-07-31,VNQ,FCPT,0.00146,3584284.0,91040814.0
2023-07-31,VNQ,OPEN,0.00138,21396969.0,86015815.0
2023-07-31,VNQ,IIPR,0.00137,1165603.0,85100675.0
2023-07-31,VNQ,SHO,0.00134,8234482.0,83332958.0
2023-07-31,VNQ,CTRE,0.00132,4142630.0,82272632.0
2023-07-31,VNQ,SLG.UN,0.00129,2679498.0,80518915.0
2023-07-31,VNQ,UE,0.00121,4894158.0,75516858.0
2023-07-31,VNQ,PEB,0.00116,5201894.0,72514402.0
2023-07-31,VNQ,JOE,0.00113,1457313.0,70446510.0
2023-07-31,VNQ,ROIC,0.00113,5204892.0,70318091.0
2023-07-31,VNQ,DRH,0.00113,8782266.0,70345951.0
2023-07-31,VNQ,RLJ,0.00111,6729784.0,69114882.0
2023-07-31,VNQ,JBGS,0.00109,4509755.0,67826715.0
2023-07-31,VNQ,KW,0.00105,4020032.0,65647123.0
2023-07-31,VNQ,IVT,0.00104,2808902.0,64997992.0
2023-07-31,VNQ,EXPI,0.00101,3102759.0,62923953.0
2023-08-07,NURE,EXR,0.072023625,28763.0,3770829.3
2023-08-07,NURE,ELS,0.056940785,42503.0,2981160.42
2023-08-07,NURE,ESS,0.0558248553,11913.0,2922735.42
2023-08-07,NURE,AMH,0.054752505,78194.0,2866592.04
2023-08-07,NURE,EQR,0.0535894068,42427.0,2805697.51
2023-08-07,NURE,INVH,0.0532288461,79783.0,2786820.19
2023-08-07,NURE,AVB,0.0530043753,14772.0,2775067.92
2023-08-07,NURE,SUI,0.0517554024,20963.0,2709677.38
2023-08-07,NURE,CPT,0.0509643619,24279.0,2668262.1
2023-08-07,NURE,PSA,0.0509202805,9420.0,2665954.2
2023-08-07,NURE,UDR,0.0502118486,65087.0,2628863.93
2023-08-07,NURE,MAA,0.0497830915,17744.0,2606416.16
2023-08-07,NURE,HST,0.049760572,155166.0,2605237.14
2023-08-07,NURE,CUBE,0.0483623714,60546.0,2532033.72
2023-08-07,NURE,RHP,0.0328752193,19242.0,1721196.9
2023-08-07,NURE,AIRC-W,0.0324455758,48576.0,1698702.72
2023-08-07,NURE,IRT,0.0233786465,73031.0,1223999.56
2023-08-07,NURE,APLE,0.0201951898,69333.0,1057328.25
2023-08-07,NURE,PK,0.017782253,70211.0,930997.86
2023-08-07,NURE,NSA,0.0168288688,26740.0,881083.0
2023-08-07,NURE,SHO,0.0123265586,67436.0,645362.52
2023-08-07,NURE,PEB,0.01132539,40091.0,592945.89
2023-08-07,NURE,DRH,0.0105950704,68314.0,554709.68
2023-08-07,NURE,RLJ,0.0099871929,51822.0,522883.98
2023-08-07,NURE,WRE,0.0087049917,28556.0,455753.76
2023-08-07,NURE,SVC,0.0085510284,53874.0,447692.94
2023-08-07,NURE,XHR,0.008424428,35656.0,441064.72
2023-08-07,NURE,AIV,0.0076425169,48383.0,400127.41
2023-08-07,NURE,CSR,0.006061984,4870.0,317377.9
2023-08-07,NURE,UMH,0.0057554686,18385.0,301330.15
2023-08-07,NURE,NXRT,0.0056315497,7438.0,294842.32
2023-08-07,NURE,INN,0.003926268,35019.0,205561.53
2023-08-07,NURE,CLDT,0.0029278774,15918.0,153290.34
2023-08-07,NURE,HT,0.0012878094,10568.0,67423.84
2023-08-07,VNQ,PLD,0.07562,38439052.0,4713780947.000001
2023-08-07,VNQ,AMT,0.06036,19399039.0,3762249624.0
2023-08-07,VNQ,EQIX,0.04896,3892599.0,3051564060.0
2023-08-07,VNQ,CCI,0.033,18051759.0,2056817420.0
2023-08-07,VNQ,PSA,0.03084,6585802.0,1922263888.0
2023-08-07,VNQ,O,0.02637,27495769.0,1643972029.0
2023-08-07,VNQ,WELL,0.02584,19908631.0,1610409162.0
2023-08-07,VNQ,SPG,0.02446,13200537.0,1524398013.0
2023-08-07,VNQ,CSGP,0.02416,16921341.0,1505999349.0
2023-08-07,VNQ,DLR,0.02101,11500356.0,1309545538.0
2023-08-07,VNQ,VICI,0.01835,36401102.0,1144086636.0
2023-08-07,VNQ,AVB,0.0177,5827991.0,1103063857.0
2023-08-07,VNQ,SBAC,0.01676,4508990.0,1045003522.0
2023-08-07,VNQ,CBRE,0.01675,12936146.0,1044076344.0
2023-08-07,VNQ,WY,0.0164,30506819.0,1022283505.0
2023-08-07,VNQ,EQR,0.01522,14383246.0,948862739.0
2023-08-07,VNQ,INVH,0.01406,25469047.0,876135217.0
2023-08-07,VNQ,EXR,0.01342,5619732.0,836497108.0
2023-08-07,VNQ,VTR,0.01263,16652604.0,787168591.0
2023-08-07,VNQ,ARE,0.01246,6841710.0,776465668.0
2023-08-07,VNQ,MAA,0.01182,4853434.0,737042487.0
2023-08-07,VNQ,IRM,0.01106,12137311.0,689642011.0
2023-08-07,VNQ,SUI,0.01084,5179171.0,675674649.0
2023-08-07,VNQ,ESS,0.01009,2683328.0,628703750.0
2023-08-07,VNQ,WPC,0.00965,8903529.0,601522419.0
2023-08-07,VNQ,UDR,0.00897,13016800.0,559201728.0
2023-08-07,VNQ,GLPI,0.00849,10920888.0,529226232.0
2023-08-07,VNQ,KIM,0.00816,25803484.0,508844704.0
2023-08-07,VNQ,HST,0.00802,29698754.0,499830030.0
2023-08-07,VNQ,ELS,0.0079,7362360.0,492468260.0
2023-08-07,VNQ,CPT,0.00776,4441392.0,483534347.0
2023-08-07,VNQ,LSI,0.00755,3541817.0,470919988.0
2023-08-07,VNQ,PEAK,0.00734,22769116.0,457659232.0
2023-08-07,VNQ,AMH,0.0071,12479292.0,442390901.0
2023-08-07,VNQ,REXR,0.007,8357406.0,436423741.0
2023-08-07,VNQ,CUBE,0.00673,9387467.0,419244276.0
2023-08-07,VNQ,REG,0.00636,6417766.0,396425406.0
2023-08-07,VNQ,COLD,0.00583,11243059.0,363150806.0
2023-08-07,VNQ,LAMR,0.0058,3640461.0,361315754.0
2023-08-07,VNQ,BXP,0.00573,6201727.0,357157458.0
2023-08-07,VNQ,NNN,0.0052,7580062.0,324350853.0
2023-08-07,VNQ,Z,0.00518,6418607.0,322599188.0
2023-08-07,VNQ,EGP,0.00513,1841646.0,319709746.0
2023-08-07,VNQ,JLL,0.00495,1981648.0,308740758.0
2023-08-07,VNQ,OHI,0.0048,9751794.0,299282558.0
2023-08-07,VNQ,HR,0.0048,15850813.0,298946333.0
2023-08-07,VNQ,FRT.UN,0.00474,3053670.0,295503646.0
2023-08-07,VNQ,FR,0.00465,5503337.0,289695660.0
2023-08-07,VNQ,BRX,0.00442,12509593.0,275211046.0
2023-08-07,VNQ,STAG,0.0043,7466549.0,267899778.0
2023-08-07,VNQ,ADC,0.00394,3757101.0,245676834.0
2023-08-07,VNQ,SRC,0.00372,5882221.0,231641863.0
2023-08-07,VNQ,MPW,0.0037,24905029.0,230620569.0
2023-08-07,VNQ,AIRC-W,0.00359,6206624.0,223997060.0
2023-08-07,VNQ,TRNO,0.00332,3445671.0,207084827.0
2023-08-07,VNQ,KRG,0.00327,9129734.0,203958258.0
2023-08-07,VNQ,RHP,0.00326,2185073.0,203036983.0
2023-08-07,VNQ,RYN,0.00294,5831628.0,183113119.0
2023-08-07,VNQ,PCH,0.00282,3326608.0,175811233.0
2023-08-07,VNQ,IRT,0.00273,9342090.0,170212880.0
2023-08-07,VNQ,PECO US,0.00267,4881484.0,166360975.0
2023-08-07,VNQ,EPR,0.00235,3133519.0,146648689.0
2023-08-07,VNQ,EPRT,0.00234,6195917.0,145851886.0
2023-08-07,VNQ,CUZ,0.00231,6314724.0,143975707.0
2023-08-07,VNQ,KRC,0.00224,4631594.0,139364663.0
2023-08-07,VNQ,DOC,0.00223,9930797.0,138931850.0
2023-08-07,VNQ,APLE,0.0022,9069694.0,137043076.0
2023-08-07,VNQ,VNO,0.00198,6789386.0,123159462.0
2023-08-07,VNQ,NSA,0.00195,3491576.0,121611592.0
2023-08-07,VNQ,BNL.UN,0.00193,7793259.0,120327919.0
2023-08-07,VNQ,LXP,0.00191,12178962.0,118744880.0
2023-08-07,VNQ,PK,0.0019,9237205.0,118420968.0
2023-08-07,VNQ,ZG,0.00187,2365877.0,116401148.0
2023-08-07,VNQ,HHC,0.00184,1456729.0,114965053.0
2023-08-07,VNQ,SBRA,0.00182,9623292.0,113266147.0
2023-08-07,VNQ,OFC,0.00178,4684040.0,111245950.0
2023-08-07,VNQ,HIW,0.00168,4389062.0,104942472.0
2023-08-07,VNQ,SITC,0.00166,7839632.0,103639935.0
2023-08-07,VNQ,MAC,0.00162,8951102.0,100878920.0
2023-08-07,VNQ,DBRG.UN,0.00159,6727683.0,98964217.0
2023-08-07,VNQ,OUT,0.00156,6180626.0,97159441.0
2023-08-07,VNQ,SKT,0.00155,4383967.0,96754152.0
2023-08-07,VNQ,NHI,0.00152,1806254.0,94683835.0
2023-08-07,VNQ,EQC,0.00151,4631515.0,93834494.0
2023-08-07,VNQ,DEI,0.00148,7318459.0,91993030.0
2023-08-07,VNQ,FCPT,0.00146,3584284.0,91040814.0
2023-08-07,VNQ,OPEN,0.00138,21396969.0,86015815.0
2023-08-07,VNQ,IIPR,0.00137,1165603.0,85100675.0
2023-08-07,VNQ,SHO,0.00134,8234482.0,83332958.0
2023-08-07,VNQ,CTRE,0.00132,4142630.0,82272632.0
2023-08-07,VNQ,SLG.UN,0.00129,2679498.0,80518915.0
2023-08-07,VNQ,UE,0.00121,4894158.0,75516858.0
2023-08-07,VNQ,PEB,0.00116,5201894.0,72514402.0
2023-08-07,VNQ,JOE,0.00113,1457313.0,70446510.0
2023-08-07,VNQ,DRH,0.00113,8782266.0,70345951.0
2023-08-07,VNQ,ROIC,0.00113,5204892.0,70318091.0
2023-08-07,VNQ,RLJ,0.00111,6729784.0,69114882.0
2023-08-07,VNQ,JBGS,0.00109,4509755.0,67826715.0
2023-08-07,VNQ,KW,0.00105,4020032.0,65647123.0
2023-08-07,VNQ,IVT,0.00104,2808902.0,64997992.0
2023-08-07,VNQ,EXPI,0.00101,3102759.0,62923953.0
2023-08-14,NURE,EXR,0.0732307891,28763.0,3744079.71
2023-08-14,NURE,ELS,0.0561806035,42503.0,2872352.74
2023-08-14,NURE,ESS,0.0559101328,11913.0,2858524.35
2023-08-14,NURE,AMH,0.0552114636,78194.0,2822803.4
2023-08-14,NURE,EQR,0.0537981044,42427.0,2750542.41
2023-08-14,NURE,INVH,0.0537742378,79783.0,2749322.18
2023-08-14,NURE,AVB,0.0527984955,14772.0,2699435.28
2023-08-14,NURE,PSA,0.0522283895,9420.0,2670287.4
2023-08-14,NURE,SUI,0.0507724283,20963.0,2595848.29
2023-08-14,NURE,CPT,0.0503747535,24279.0,2575516.32
2023-08-14,NURE,CUBE,0.0498440141,60546.0,2548381.14
2023-08-14,NURE,UDR,0.0496868465,65087.0,2540345.61
2023-08-14,NURE,MAA,0.0494937245,17744.0,2530471.84
2023-08-14,NURE,HST,0.0491047732,155166.0,2510585.88
2023-08-14,NURE,RHP,0.0326827546,19242.0,1670975.28
2023-08-14,NURE,AIRC-W,0.0325790085,48576.0,1665671.04
2023-08-14,NURE,IRT,0.0230546963,73031.0,1178720.34
2023-08-14,NURE,APLE,0.0201786242,69333.0,1031675.04
2023-08-14,NURE,PK,0.0177288281,70211.0,906424.01
2023-08-14,NURE,NSA,0.0168827643,26740.0,863167.2
2023-08-14,NURE,SHO,0.0119895895,67436.0,612993.24
2023-08-14,NURE,PEB,0.0114484943,40091.0,585328.6
2023-08-14,NURE,DRH,0.0105022146,68314.0,536948.04
2023-08-14,NURE,RLJ,0.0099129212,51822.0,506819.16
2023-08-14,NURE,SVC,0.0090409723,53874.0,462238.92
2023-08-14,NURE,WRE,0.0086069373,28556.0,440047.96
2023-08-14,NURE,XHR,0.008131671,35656.0,415748.96
2023-08-14,NURE,AIV,0.0076557888,48383.0,391418.47
2023-08-14,NURE,CSR,0.0059637756,4870.0,304910.7
2023-08-14,NURE,UMH,0.0055988763,18385.0,286254.45
2023-08-14,NURE,NXRT,0.0052518463,7438.0,268511.8
2023-08-14,NURE,INN,0.0039452529,35019.0,201709.44
2023-08-14,NURE,CLDT,0.0029141572,15918.0,148992.48
2023-08-14,NURE,HT,0.001351821,10568.0,69114.72
2023-08-14,VNQ,PLD,0.07562,38439052.0,4713780947.000001
2023-08-14,VNQ,AMT,0.06036,19399039.0,3762249624.0
2023-08-14,VNQ,EQIX,0.04896,3892599.0,3051564060.0
2023-08-14,VNQ,CCI,0.033,18051759.0,2056817420.0
2023-08-14,VNQ,PSA,0.03084,6585802.0,1922263888.0
2023-08-14,VNQ,O,0.02637,27495769.0,1643972029.0
2023-08-14,VNQ,WELL,0.02584,19908631.0,1610409162.0
2023-08-14,VNQ,SPG,0.02446,13200537.0,1524398013.0
2023-08-14,VNQ,CSGP,0.02416,16921341.0,1505999349.0
2023-08-14,VNQ,DLR,0.02101,11500356.0,1309545538.0
2023-08-14,VNQ,VICI,0.01835,36401102.0,1144086636.0
2023-08-14,VNQ,AVB,0.0177,5827991.0,1103063857.0
2023-08-14,VNQ,SBAC,0.01676,4508990.0,1045003522.0
2023-08-14,VNQ,CBRE,0.01675,12936146.0,1044076344.0
2023-08-14,VNQ,WY,0.0164,30506819.0,1022283505.0
2023-08-14,VNQ,EQR,0.01522,14383246.0,948862739.0
2023-08-14,VNQ,INVH,0.01406,25469047.0,876135217.0
2023-08-14,VNQ,EXR,0.01342,5619732.0,836497108.0
2023-08-14,VNQ,VTR,0.01263,16652604.0,787168591.0
2023-08-14,VNQ,ARE,0.01246,6841710.0,776465668.0
2023-08-14,VNQ,MAA,0.01182,4853434.0,737042487.0
2023-08-14,VNQ,IRM,0.01106,12137311.0,689642011.0
2023-08-14,VNQ,SUI,0.01084,5179171.0,675674649.0
2023-08-14,VNQ,ESS,0.01009,2683328.0,628703750.0
2023-08-14,VNQ,WPC,0.00965,8903529.0,601522419.0
2023-08-14,VNQ,UDR,0.00897,13016800.0,559201728.0
2023-08-14,VNQ,GLPI,0.00849,10920888.0,529226232.0
2023-08-14,VNQ,KIM,0.00816,25803484.0,508844704.0
2023-08-14,VNQ,HST,0.00802,29698754.0,499830030.0
2023-08-14,VNQ,ELS,0.0079,7362360.0,492468260.0
2023-08-14,VNQ,CPT,0.00776,4441392.0,483534347.0
2023-08-14,VNQ,LSI,0.00755,3541817.0,470919988.0
